Time,Loss_mae,Threshold,Anomaly
2013-12-12 14:59:24.095,3.9739700229404598,1.5966154009213263,True
2013-12-13 15:13:11.571,2.5748227887397697,1.5966154009213263,True
2013-12-13 18:44:00.216,2.0948479991002524,1.5966154009213263,True
2013-12-13 19:52:56.158,1.3698695098470355,1.5966154009213263,False
2013-12-14 09:43:02.498,1.0657726187608374,1.5966154009213263,False
2013-12-15 15:23:01.181,1.2669175412486087,1.5966154009213263,False
2013-12-17 23:21:41.419,1.1725392594179451,1.5966154009213263,False
2013-12-18 05:30:33.992,0.7856511192976067,1.5966154009213263,False
2013-12-19 15:52:53.662,1.1869142416925804,1.5966154009213263,False
2013-12-24 12:12:47.405,1.650922060419001,1.5966154009213263,True
2013-12-27 07:12:45.106,1.3931352630285723,1.5966154009213263,False
2014-01-06 10:20:45.175,0.6438247994744112,1.5966154009213263,False
2014-01-06 10:22:55.310,0.4866261519450843,1.5966154009213263,False
2014-01-06 10:24:42.783,0.6520223324564646,1.5966154009213263,False
2014-01-10 15:57:15.791,0.5508040885849425,1.5966154009213263,False
2014-01-13 08:54:59.303,0.566222079103394,1.5966154009213263,False
2014-01-22 16:48:03.489,0.56871293795234,1.5966154009213263,False
2014-01-23 11:43:18.400,0.5406552799680284,1.5966154009213263,False
2014-01-23 12:43:18.304,0.5827216933384372,1.5966154009213263,False
2014-01-23 18:22:04.393,0.5739641927249917,1.5966154009213263,False
2014-01-24 12:43:17.345,0.528252470672005,1.5966154009213263,False
2014-01-24 16:01:12.729,0.5528205714746192,1.5966154009213263,False
2014-01-27 14:22:30.863,0.5649469058661367,1.5966154009213263,False
2014-01-27 15:42:38.130,0.4642801578824663,1.5966154009213263,False
2014-01-29 14:18:27.514,0.6863212305644927,1.5966154009213263,False
2014-01-31 12:18:13.523,0.5630287144708247,1.5966154009213263,False
2014-01-31 14:18:13.497,0.34944090938402317,1.5966154009213263,False
2014-02-15 11:58:01.265,0.6672094520112384,1.5966154009213263,False
2014-02-21 15:17:55.491,0.7316192598990129,1.5966154009213263,False
2014-02-21 15:37:55.545,0.645638259952093,1.5966154009213263,False
2014-02-21 17:41:08.041,0.567433617830666,1.5966154009213263,False
2014-02-25 16:17:52.065,0.5289988127216604,1.5966154009213263,False
2014-02-27 14:25:23.729,0.5672980027172784,1.5966154009213263,False
2014-02-27 14:37:50.176,0.4215456647543969,1.5966154009213263,False
2014-02-27 15:57:50.100,0.5870026500913637,1.5966154009213263,False
2014-03-03 11:17:46.994,0.5268726885527196,1.5966154009213263,False
2014-03-03 16:59:50.211,0.6003594123245682,1.5966154009213263,False
2014-03-05 09:51:05.049,0.3959505852308271,1.5966154009213263,False
2014-03-05 11:10:55.547,0.470162668988461,1.5966154009213263,False
2014-03-07 16:34:48.271,0.5039940850648842,1.5966154009213263,False
2014-03-11 17:13:05.706,0.42609094102375283,1.5966154009213263,False
2014-03-19 14:52:25.122,0.4005951832740077,1.5966154009213263,False
2014-03-20 12:35:11.163,0.4849135688121777,1.5966154009213263,False
2014-03-20 16:14:59.152,0.47898064917099475,1.5966154009213263,False
2014-03-20 16:34:59.136,0.36814895998900193,1.5966154009213263,False
2014-03-24 05:05:08.546,0.5603569166997321,1.5966154009213263,False
2014-03-24 15:45:08.335,0.5180151875858581,1.5966154009213263,False
2014-03-26 14:45:07.409,0.5474271696929813,1.5966154009213263,False
2014-03-26 18:05:07.259,0.9437220682981962,1.5966154009213263,False
2014-03-27 19:42:25.292,0.8483055427714906,1.5966154009213263,False
2014-04-01 15:33:31.249,0.4894387705093828,1.5966154009213263,False
2014-04-15 10:51:03.765,0.4855964077876526,1.5966154009213263,False
2014-04-15 11:11:04.879,0.589665016746432,1.5966154009213263,False
2014-04-19 08:03:09.312,0.5499425158375454,1.5966154009213263,False
2014-04-25 19:23:02.938,0.8119782174797635,1.5966154009213263,False
2014-04-29 13:42:59.292,0.886295774650823,1.5966154009213263,False
2014-04-29 14:22:59.343,0.9975229252422632,1.5966154009213263,False
2014-05-16 09:02:51.650,0.5076466380392438,1.5966154009213263,False
2014-05-19 12:02:47.066,0.6649495539250394,1.5966154009213263,False
2014-05-28 12:22:44.575,0.38577281193282414,1.5966154009213263,False
2014-05-30 22:42:47.333,0.7339292507673324,1.5966154009213263,False
2014-06-07 20:42:45.519,1.1389785372822063,1.5966154009213263,False
2014-06-09 22:02:28.817,1.7163122007319005,1.5966154009213263,True
2014-06-10 16:22:28.931,1.5963779510674743,1.5966154009213263,False
2014-06-12 03:42:29.532,0.910093664911737,1.5966154009213263,False
2014-06-12 17:42:29.672,0.48883200936983834,1.5966154009213263,False
2014-06-12 18:02:29.577,0.3823254978060458,1.5966154009213263,False
2014-06-21 06:58:02.373,0.3965577009463141,1.5966154009213263,False
2014-06-22 18:38:02.399,0.4771993416775964,1.5966154009213263,False
2014-06-25 04:38:02.470,0.5338744973176421,1.5966154009213263,False
2014-06-27 11:56:10.593,0.40421793185614074,1.5966154009213263,False
2014-06-27 12:18:02.742,0.4659597810069919,1.5966154009213263,False
2014-07-01 05:03:45.873,0.5031603641776948,1.5966154009213263,False
2014-07-02 12:03:45.723,0.6030056953907793,1.5966154009213263,False
2014-07-04 17:53:50.133,0.4585385531394366,1.5966154009213263,False
2014-07-08 15:33:50.350,0.5087751391352188,1.5966154009213263,False
2014-07-14 18:40:19.881,0.43023151774975216,1.5966154009213263,False
2014-07-15 17:00:19.371,0.38527718265444877,1.5966154009213263,False
2014-07-16 17:40:18.699,0.4827276984530078,1.5966154009213263,False
2014-07-18 10:20:18.767,0.3083535481818959,1.5966154009213263,False
2014-07-22 05:40:17.790,0.4717086116433386,1.5966154009213263,False
2014-07-28 15:29:52.292,0.3250706344410726,1.5966154009213263,False
2014-07-29 11:29:53.907,0.46903982278694084,1.5966154009213263,False
