Time,Mob dist,Thresh,Anomaly
2013-12-12 15:06:19.748,22.7666173897978,0.7142829819737373,True
2013-12-17 23:19:32.291,14.200460820120488,0.7142829819737373,True
2013-12-20 19:05:18.883,14.984592158404448,0.7142829819737373,True
2013-12-21 11:25:13.765,11.739853324842917,0.7142829819737373,True
2013-12-23 14:04:58.182,7.147997684454141,0.7142829819737373,True
2014-01-22 17:01:16.966,3.569855262435988,0.7142829819737373,True
2014-01-23 11:41:11.182,1.4954476072068497,0.7142829819737373,True
2014-01-23 12:41:10.753,0.5182731469023912,0.7142829819737373,False
2014-01-23 18:21:09.098,0.13838370540213388,0.7142829819737373,False
2014-01-24 12:41:03.449,0.07288347030968519,0.7142829819737373,False
2014-01-24 16:01:02.536,0.09444598560222477,0.7142829819737373,False
2014-01-31 12:20:11.625,0.10309716256097856,0.7142829819737373,False
2014-01-31 14:20:11.110,0.1054038443893822,0.7142829819737373,False
2014-02-18 16:17:57.381,0.10592023280125333,0.7142829819737373,False
2014-02-21 15:30:04.393,0.10601894350142307,0.7142829819737373,False
2014-02-21 17:50:03.639,0.10604199806372859,0.7142829819737373,False
2014-02-25 16:29:35.077,0.10605796732762514,0.7142829819737373,False
2014-02-27 14:23:35.258,0.10607396961858113,0.7142829819737373,False
2014-03-03 14:28:51.091,0.10608774564380526,0.7142829819737373,False
2014-03-03 17:08:50.412,0.10609788860689903,0.7142829819737373,False
2014-03-05 11:08:37.875,0.10610452928440997,0.7142829819737373,False
2014-03-07 16:48:21.105,0.10610851652920565,0.7142829819737373,False
2014-03-14 13:47:30.867,0.10611085180449803,0.7142829819737373,False
2014-03-17 11:02:00.665,0.10611226447486363,0.7142829819737373,False
2014-03-20 16:21:29.490,0.10611309436470372,0.7142829819737373,False
2014-03-20 16:41:29.316,0.10611333925510982,0.7142829819737373,False
2014-03-24 15:57:04.141,0.1061127049020648,0.7142829819737373,False
2014-03-26 09:32:50.504,0.10611058517345047,0.7142829819737373,False
2014-03-26 14:53:07.880,0.10610659490746686,0.7142829819737373,False
2014-03-26 17:53:15.895,0.10609942877338505,0.7142829819737373,False
2014-04-15 10:50:56.168,0.10608846976083956,0.7142829819737373,False
2014-04-15 11:10:56.174,0.10607480779962684,0.7142829819737373,False
2014-04-25 19:23:30.859,0.10605984684232563,0.7142829819737373,False
2014-04-29 13:43:03.250,0.10604455942300886,0.7142829819737373,False
2014-04-29 14:23:02.967,0.10602402883308941,0.7142829819737373,False
2014-05-16 09:06:11.223,0.10597555701851548,0.7142829819737373,False
2014-05-22 11:25:02.526,0.10584294280623104,0.7142829819737373,False
2014-05-28 12:29:36.505,0.10553379475139463,0.7142829819737373,False
2014-06-12 03:35:29.720,0.10496179778002444,0.7142829819737373,False
2014-06-12 17:35:25.211,0.10414981997712601,0.7142829819737373,False
2014-06-12 17:55:24.989,0.10333218148228125,0.7142829819737373,False
2014-06-14 22:15:09.084,0.10291230568856505,0.7142829819737373,False
2014-06-21 06:54:32.472,0.10320259534402393,0.7142829819737373,False
2014-06-27 11:55:03.772,0.1041161322371306,0.7142829819737373,False
2014-06-27 12:13:46.858,0.10515778440441212,0.7142829819737373,False
2014-06-28 00:33:43.228,0.10582052559649446,0.7142829819737373,False
2014-06-28 16:33:38.189,0.10600413257191217,0.7142829819737373,False
2014-07-01 15:36:00.308,0.10599960081333,0.7142829819737373,False
2014-07-01 16:09:13.804,0.10611358474136917,0.7142829819737373,False
2014-07-01 16:28:33.082,0.10640977663304552,0.7142829819737373,False
2014-07-04 17:55:19.352,0.1067667050429837,0.7142829819737373,False
2014-07-05 03:35:16.450,0.1070552878884522,0.7142829819737373,False
2014-07-06 01:35:09.737,0.10722616187023175,0.7142829819737373,False
2014-07-07 09:58:41.646,0.10729105365109601,0.7142829819737373,False
2014-07-07 10:16:16.624,0.10727808061998052,0.7142829819737373,False
2014-07-08 15:35:56.307,0.10720973275102284,0.7142829819737373,False
2014-07-15 17:14:46.382,0.10710297244525532,0.7142829819737373,False
2014-07-16 17:57:37.179,0.10697516808924983,0.7142829819737373,False
2014-07-18 10:22:24.250,0.10684432697584313,0.7142829819737373,False
2014-07-20 02:42:11.917,0.10672372224347944,0.7142829819737373,False
2014-07-24 09:01:40.897,0.10661830125810157,0.7142829819737373,False
2014-07-27 03:01:20.569,0.10652624757346552,0.7142829819737373,False
2014-07-28 15:21:09.509,0.10644350754271324,0.7142829819737373,False
2014-07-29 09:21:03.933,0.10636831482906595,0.7142829819737373,False
2014-07-29 11:17:06.209,0.1063040336536533,0.7142829819737373,False
2014-07-29 11:21:11.135,0.10625756384045178,0.7142829819737373,False
2014-08-01 00:04:48.306,0.10623404774954752,0.7142829819737373,False
2014-08-01 14:18:13.707,0.10623158251052704,0.7142829819737373,False
2014-08-01 14:23:38.902,0.10623892185094945,0.7142829819737373,False
2014-08-05 13:02:59.818,0.1062389878776002,0.7142829819737373,False
2014-08-06 15:02:52.058,0.10621709760131931,0.7142829819737373,False
2014-08-08 10:22:38.256,0.1061692973666471,0.7142829819737373,False
2014-08-10 16:22:21.543,0.10610571084406231,0.7142829819737373,False
2014-08-11 21:42:12.598,0.10604616572022782,0.7142829819737373,False
2014-08-11 22:22:12.434,0.10600938075576899,0.7142829819737373,False
2014-08-13 09:22:01.813,0.10600354151134722,0.7142829819737373,False
