Time,Mob dist,Thresh,Anomaly
2014-04-25 19:20:21.306,35.60835893073387,0.4967742041001568,True
2014-04-29 11:59:55.495,21.403702097050992,0.4967742041001568,True
2014-04-29 13:39:54.989,21.588437157169853,0.4967742041001568,True
2014-04-29 14:19:54.788,21.47867923933959,0.4967742041001568,True
2014-05-16 08:57:58.126,17.866546886710537,0.4967742041001568,True
2014-05-28 12:36:33.493,12.753893179469108,0.4967742041001568,True
2014-05-30 22:36:17.018,8.054721065334,0.4967742041001568,True
2014-06-12 17:34:48.055,4.6068614120323135,0.4967742041001568,True
2014-06-12 17:54:48.015,2.4303838432504437,0.4967742041001568,True
2014-06-21 06:53:49.023,1.1989257583115658,0.4967742041001568,True
2014-06-27 00:13:10.087,0.5565620342874283,0.4967742041001568,True
2014-06-27 11:57:23.663,0.24188681401904794,0.4967742041001568,False
2014-06-27 12:13:06.051,0.09941779668078797,0.4967742041001568,False
2014-07-02 10:29:09.535,0.0535783285679183,0.4967742041001568,False
2014-07-04 17:52:16.144,0.05489297659303653,0.4967742041001568,False
2014-07-08 15:31:49.181,0.06179682972483957,0.4967742041001568,False
2014-07-09 09:42:44.045,0.06605311621763946,0.4967742041001568,False
2014-07-15 17:05:40.184,0.06827246732326143,0.4967742041001568,False
2014-07-16 17:45:33.089,0.06938904268892773,0.4967742041001568,False
2014-07-18 10:25:21.379,0.06994405409114628,0.4967742041001568,False
2014-07-28 15:24:10.750,0.070213522740107,0.4967742041001568,False
2014-07-29 11:24:05.230,0.0703333039879504,0.4967742041001568,False
2014-08-06 15:03:08.724,0.07036837057638384,0.4967742041001568,False
2014-08-08 10:22:56.243,0.07034891026141722,0.4967742041001568,False
2014-08-11 21:42:32.196,0.07028854939406563,0.4967742041001568,False
2014-08-11 22:22:32.001,0.07019390543767236,0.4967742041001568,False
2014-08-22 10:01:12.020,0.07006971420195193,0.4967742041001568,False
2014-08-22 10:30:08.890,0.06992138898473425,0.4967742041001568,False
2014-08-22 12:41:18.668,0.0697558757819843,0.4967742041001568,False
2014-08-26 16:20:49.887,0.06958130604516145,0.4967742041001568,False
2014-08-26 16:40:49.751,0.0694056431375798,0.4967742041001568,False
2014-08-28 13:00:37.013,0.06923548960613637,0.4967742041001568,False
2014-08-29 14:56:14.369,0.06908080176963623,0.4967742041001568,False
2014-08-30 09:35:55.491,0.0689480382244485,0.4967742041001568,False
2014-08-30 09:55:55.239,0.06883884002295527,0.4967742041001568,False
2014-08-30 10:35:55.022,0.06875699797874528,0.4967742041001568,False
2014-08-30 12:32:17.595,0.06870611780528373,0.4967742041001568,False
2014-08-30 12:35:54.439,0.06869017632083578,0.4967742041001568,False
2014-09-01 09:57:44.318,0.06871425631878639,0.4967742041001568,False
2014-09-01 11:16:21.301,0.06878481994658238,0.4967742041001568,False
2014-09-05 07:35:48.814,0.06890927603405982,0.4967742041001568,False
2014-09-05 07:55:48.766,0.06909402200010085,0.4967742041001568,False
2014-10-03 11:32:34.105,0.06933949966548188,0.4967742041001568,False
2014-10-04 05:32:28.925,0.06963047964030428,0.4967742041001568,False
2014-10-08 17:31:58.275,0.06992037333368159,0.4967742041001568,False
2014-10-08 17:51:58.083,0.07011165390902627,0.4967742041001568,False
2014-10-16 14:11:04.194,0.07004491858315094,0.4967742041001568,False
2014-10-23 11:50:16.608,0.06952245383924029,0.4967742041001568,False
2014-10-30 14:29:26.856,0.06839727692593776,0.4967742041001568,False
2014-10-30 14:49:26.777,0.06672244556837707,0.4967742041001568,False
2014-11-04 14:05:37.292,0.06486981706130118,0.4967742041001568,False
