Time,Mob dist,Thresh,Anomaly
2014-06-05 13:47:44.545,21.955238067959314,0.6274557906262268,True
2014-06-10 14:10:14.411,16.84496836309262,0.6274557906262268,True
2014-06-11 17:37:41.821,13.45991386428795,0.6274557906262268,True
2014-06-12 17:48:39.101,6.235408783856415,0.6274557906262268,True
2014-06-21 06:48:17.710,2.0339595401481363,0.6274557906262268,True
2014-06-21 07:08:17.736,0.49323288269243526,0.6274557906262268,False
2014-06-27 11:55:18.005,0.08764937033569904,0.6274557906262268,False
2014-06-27 12:08:02.610,0.0744917978513845,0.6274557906262268,False
2014-07-02 10:28:12.754,0.085869210715398,0.6274557906262268,False
2014-07-04 18:07:48.171,0.08789173685645249,0.6274557906262268,False
2014-07-08 15:27:42.877,0.08809822335806793,0.6274557906262268,False
2014-07-15 17:07:26.920,0.08810289446993258,0.6274557906262268,False
2014-07-16 17:47:24.310,0.08811183732995923,0.6274557906262268,False
2014-07-18 10:27:20.048,0.08812427155031287,0.6274557906262268,False
2014-07-28 15:26:53.854,0.08813209075496586,0.6274557906262268,False
2014-07-29 12:26:51.856,0.08813507975469931,0.6274557906262268,False
2014-08-04 17:21:12.456,0.08813553776558808,0.6274557906262268,False
2014-08-04 17:45:59.093,0.08813564541131874,0.6274557906262268,False
2014-08-06 15:18:16.067,0.08813649695811099,0.6274557906262268,False
2014-08-08 10:30:07.077,0.08813892400804821,0.6274557906262268,False
2014-08-11 21:26:15.235,0.08814383261397025,0.6274557906262268,False
2014-08-11 22:19:23.917,0.08815154760460417,0.6274557906262268,False
2014-08-22 10:01:12.701,0.08816185686902016,0.6274557906262268,False
2014-08-22 10:30:38.956,0.08817350826397724,0.6274557906262268,False
2014-08-22 12:34:21.109,0.08818408228832254,0.6274557906262268,False
2014-08-26 16:25:54.541,0.08819064834460012,0.6274557906262268,False
2014-08-28 12:49:11.863,0.0881910963623137,0.6274557906262268,False
2014-08-30 09:29:10.068,0.08818522102708394,0.6274557906262268,False
2014-08-30 10:49:10.009,0.08817487427430432,0.6274557906262268,False
2014-08-30 12:49:15.961,0.08816287808661057,0.6274557906262268,False
2014-09-05 07:27:47.742,0.08815167815416759,0.6274557906262268,False
2014-09-05 08:07:56.940,0.08814255800289565,0.6274557906262268,False
2014-10-01 12:09:20.915,0.08813578192341706,0.6274557906262268,False
2014-10-01 12:52:25.715,0.08813113169874533,0.6274557906262268,False
2014-10-08 18:05:16.608,0.08812832216730872,0.6274557906262268,False
2014-10-10 09:13:55.317,0.08812728662730594,0.6274557906262268,False
2014-10-10 10:57:55.602,0.0881283195796462,0.6274557906262268,False
2014-10-16 14:11:03.909,0.08813227395520312,0.6274557906262268,False
2014-10-23 11:50:46.580,0.08814073654406092,0.6274557906262268,False
2014-10-29 12:07:51.271,0.0881560568232697,0.6274557906262268,False
2014-10-30 14:30:15.967,0.08818086802465928,0.6274557906262268,False
2014-10-30 14:50:15.117,0.08821664528794464,0.6274557906262268,False
2014-11-06 14:25:22.640,0.08826128825421922,0.6274557906262268,False
2014-11-21 08:58:50.120,0.088307057999048,0.6274557906262268,False
2014-11-27 15:54:17.418,0.08834139150348527,0.6274557906262268,False
2014-12-04 11:40:33.882,0.0883522116829215,0.6274557906262268,False
2014-12-11 09:15:43.232,0.08833513519132902,0.6274557906262268,False
2014-12-11 12:15:43.038,0.08829696788413861,0.6274557906262268,False
2014-12-17 14:59:20.060,0.08825215698762359,0.6274557906262268,False
2014-12-17 16:17:25.809,0.08821463174332277,0.6274557906262268,False
2014-12-19 16:01:43.520,0.08819191996202635,0.6274557906262268,False
2014-12-22 19:21:35.969,0.08818610852816348,0.6274557906262268,False
2014-12-28 21:41:24.510,0.08819823987447191,0.6274557906262268,False
2014-12-30 08:21:20.777,0.08823047389960466,0.6274557906262268,False
2015-01-04 03:29:03.437,0.08828243609958848,0.6274557906262268,False
2015-01-04 14:29:02.377,0.08834258991007356,0.6274557906262268,False
2015-01-05 11:09:00.594,0.08838363633828165,0.6274557906262268,False
2015-01-06 07:36:32.135,0.08837332727212638,0.6274557906262268,False
2015-01-06 08:36:32.123,0.08830093171350407,0.6274557906262268,False
2015-01-06 14:43:21.072,0.08819896064672797,0.6274557906262268,False
2015-01-07 06:43:19.261,0.08812502553584416,0.6274557906262268,False
2015-01-07 11:23:18.642,0.0881037858233699,0.6274557906262268,False
2015-01-07 16:43:18.141,0.08810081674445985,0.6274557906262268,False
2015-01-07 23:23:17.627,0.0880829845308631,0.6274557906262268,False
2015-01-08 15:03:16.400,0.08807038949504593,0.6274557906262268,False
2015-01-09 00:23:15.354,0.08808391842007623,0.6274557906262268,False
2015-01-13 02:23:06.106,0.08809943804329362,0.6274557906262268,False
2015-01-14 13:23:03.171,0.08809804752229342,0.6274557906262268,False
2015-01-22 10:22:48.712,0.08810268379166666,0.6274557906262268,False
2015-01-25 10:02:38.044,0.08813890251061819,0.6274557906262268,False
2015-01-27 15:22:36.371,0.08819885132339096,0.6274557906262268,False
2015-02-04 17:25:32.610,0.08825564726131989,0.6274557906262268,False
2015-02-05 11:45:30.643,0.08829307111659973,0.6274557906262268,False
2015-02-09 23:05:19.676,0.088314605908053,0.6274557906262268,False
2015-02-11 19:45:15.317,0.08833356266296336,0.6274557906262268,False
2015-02-12 10:45:14.027,0.08836158688957459,0.6274557906262268,False
2015-02-13 21:48:05.574,0.0884030335389798,0.6274557906262268,False
2015-03-02 10:27:32.860,0.08845304431793215,0.6274557906262268,False
2015-03-02 10:47:32.905,0.08849821888717481,0.6274557906262268,False
2015-03-02 15:27:32.308,0.08852165150502696,0.6274557906262268,False
2015-03-03 08:07:30.657,0.0885121649453772,0.6274557906262268,False
2015-03-10 18:23:16.876,0.08847123927021025,0.6274557906262268,False
2015-03-19 11:58:56.822,0.08841209290646725,0.6274557906262268,False
2015-03-26 11:18:42.051,0.08835111699622435,0.6274557906262268,False
2015-04-02 13:22:14.395,0.08829993547632813,0.6274557906262268,False
2015-04-09 11:34:34.571,0.08826290778721117,0.6274557906262268,False
2015-04-16 12:14:18.900,0.08823893674050055,0.6274557906262268,False
2015-04-16 17:54:18.228,0.0882245069587052,0.6274557906262268,False
2015-04-23 11:34:01.962,0.0882156289778776,0.6274557906262268,False
2015-05-07 12:11:19.702,0.08820875462464274,0.6274557906262268,False
2015-05-07 12:51:15.186,0.08820120113246682,0.6274557906262268,False
2015-05-13 12:31:04.857,0.08819157649149305,0.6274557906262268,False
2015-05-21 13:40:54.005,0.0881798434308293,0.6274557906262268,False
2015-06-04 11:07:59.865,0.08816710965443687,0.6274557906262268,False
2015-06-11 12:47:42.393,0.08815491604308674,0.6274557906262268,False
2015-06-11 13:07:42.272,0.08814471960461595,0.6274557906262268,False
2015-06-25 12:32:49.578,0.08813746919007061,0.6274557906262268,False
2015-07-01 18:52:33.092,0.08813364548956067,0.6274557906262268,False
2015-07-02 11:12:31.904,0.08813365207066198,0.6274557906262268,False
2015-07-02 20:32:30.610,0.08813829464357767,0.6274557906262268,False
2015-07-03 07:52:29.482,0.08814931566297028,0.6274557906262268,False
2015-07-03 21:32:28.143,0.08816965449935005,0.6274557906262268,False
2015-07-04 07:52:27.029,0.08820301523954552,0.6274557906262268,False
2015-07-04 21:12:25.866,0.08825241140788144,0.6274557906262268,False
2015-07-05 08:32:24.775,0.08831779490903656,0.6274557906262268,False
2015-07-05 19:32:23.813,0.08839311478156243,0.6274557906262268,False
2015-07-07 06:12:20.391,0.08846536491383265,0.6274557906262268,False
2015-07-16 12:04:09.666,0.08851690404315085,0.6274557906262268,False
